,index,src,tar
1115,1,서울,LOC_B
1116,2,중랑구,LOC_B
1117,3,날씨,WTH_B
1118,4,춥냐,ETC_I
1119,1,서울,LOC_B
1120,2,서초구,LOC_B
1121,3,흐리니,ETC_I
1122,1,서울,LOC_B
1123,2,강북구,LOC_B
1124,3,우산,-
1125,4,챙겨야,-
1126,5,할까,-
1127,1,서울,LOC_B
1128,2,송파구,LOC_B
1129,3,맑니,-
1130,1,서울,LOC_B
1131,2,서초구,LOC_B
1132,3,우산,-
1133,4,가져가야하니,-
1134,1,서울,LOC_B
1135,2,강동구,LOC_B
1136,3,우산,-
1137,4,가져가야하니,-
1138,1,서울,LOC_B
1139,2,동대문구,LOC_B
1140,3,날씨,WTH_B
1141,4,덥냐,ETC_I
1142,1,서울,LOC_B
1143,2,구로구,LOC_B
1144,3,우산,-
1145,4,필요할까,-
1146,1,서울,LOC_B
1147,2,강동구,LOC_B
1148,3,날씨,WTH_B
1149,4,흐리니,ETC_I
1150,1,서울,LOC_B
1151,2,영등포구,LOC_B
1152,3,우산,-
1153,4,필요하니,-
1154,1,서울,LOC_B
1155,2,서대문구,LOC_B
1156,3,흐리냐,ETC_I
1157,1,서울,LOC_B
1158,2,중구,LOC_B
1159,3,흐리니,ETC_I
1160,1,서울,LOC_B
1161,2,금천구,LOC_B
1162,3,날씨,WTH_B
1163,4,춥니,ETC_I
1164,1,서울,LOC_B
1165,2,광진구,LOC_B
1166,3,눈,WTH_I
1167,4,오냐,-
1168,1,서울,LOC_B
1169,2,성동구,LOC_B
1170,3,덥냐,ETC_I
1171,1,서울,LOC_B
1172,2,중랑구,LOC_B
1173,3,우산,-
1174,4,챙겨야,-
1175,5,할까,-
1176,1,서울,LOC_B
1177,2,양천구,LOC_B
1178,3,날씨,WTH_B
1179,4,맑냐,-
1180,1,서울,LOC_B
1181,2,송파구,LOC_B
1182,3,우산,-
1183,4,필요하니,-
1184,1,서울,LOC_B
1185,2,서대문구,LOC_B
1186,3,흐리니,ETC_I
1187,1,서울,LOC_B
1188,2,도봉구,LOC_B
1189,3,덥냐,ETC_I
1190,1,서울,LOC_B
1191,2,노원구,LOC_B
1192,3,더울까,ETC_I
1193,1,서울,LOC_B
1194,2,은평구,LOC_B
1195,3,우산,-
1196,4,가져가야하니,-
1197,1,서울,LOC_B
1198,2,강동구,LOC_B
1199,3,우산,-
1200,4,필요할까,-
1201,1,서울,LOC_B
1202,2,성동구,LOC_B
1203,3,날씨,WTH_B
1204,4,추울까,ETC_I
1205,1,서울,LOC_B
1206,2,성동구,LOC_B
1207,3,맑을까,-
1208,1,서울,LOC_B
1209,2,성동구,LOC_B
1210,3,날씨,WTH_B
1211,4,어떠냐,-
1212,1,서울,LOC_B
1213,2,서초구,LOC_B
1214,3,눈,WTH_I
1215,4,오니,-
1216,1,서울,LOC_B
1217,2,양천구,LOC_B
1218,3,우산,-
1219,4,가져가야하니,-
1220,1,서울,LOC_B
1221,2,강남구,LOC_B
1222,3,날씨,WTH_B
1223,4,덥니,ETC_I
1224,1,서울,LOC_B
1225,2,강동구,LOC_B
1226,3,우산,-
1227,4,써야하니,-
1228,1,서울,LOC_B
1229,2,종로구,LOC_B
1230,3,눈,WTH_I
1231,4,올까,-
1232,1,서울,LOC_B
1233,2,은평구,LOC_B
1234,3,맑냐,-
1235,1,서울,LOC_B
1236,2,송파구,LOC_B
1237,3,우산,-
1238,4,필요하냐,-
1239,1,서울,LOC_B
1240,2,송파구,LOC_B
1241,3,우산,-
1242,4,쓸까,-
1243,1,서울,LOC_B
1244,2,은평구,LOC_B
1245,3,날씨,WTH_B
1246,4,덥냐,ETC_I
1247,1,서울,LOC_B
1248,2,노원구,LOC_B
1249,3,우산,-
1250,4,가져가야하니,-
1251,1,서울,LOC_B
1252,2,중랑구,LOC_B
1253,3,날씨,WTH_B
1254,4,춥니,ETC_I
1255,1,서울,LOC_B
1256,2,강북구,LOC_B
1257,3,우산,-
1258,4,필요할까,-
1259,1,서울,LOC_B
1260,2,용산구,LOC_B
1261,3,날씨,WTH_B
1262,4,덥니,ETC_I
1263,1,서울,LOC_B
1264,2,용산구,LOC_B
1265,3,비오니,WTH_I
1266,1,서울,LOC_B
1267,2,서초구,LOC_B
1268,3,추울까,ETC_I
1269,1,서울,LOC_B
1270,2,용산구,LOC_B
1271,3,우산,-
1272,4,써야하니,-
1273,1,서울,LOC_B
1274,2,서대문구,LOC_B
1275,3,흐릴까,ETC_I
1276,1,서울,LOC_B
1277,2,구로구,LOC_B
1278,3,우산,-
1279,4,챙겨야,-
1280,5,할까,-
1281,1,서울,LOC_B
1282,2,구로구,LOC_B
1283,3,날씨,WTH_B
1284,4,어떠냐,-
1285,1,서울,LOC_B
1286,2,금천구,LOC_B
1287,3,비오냐,WTH_I
1288,1,서울,LOC_B
1289,2,성북구,LOC_B
1290,3,추울까,ETC_I
1291,1,서울,LOC_B
1292,2,동작구,LOC_B
1293,3,눈,WTH_I
1294,4,올까,-
1295,1,서울,LOC_B
1296,2,서대문구,LOC_B
1297,3,우산,-
1298,4,가져갈까,-
1299,1,서울,LOC_B
1300,2,광진구,LOC_B
1301,3,우산,-
1302,4,필요할까,-
1303,1,서울,LOC_B
1304,2,중랑구,LOC_B
1305,3,덥냐,ETC_I
1306,1,서울,LOC_B
1307,2,동대문구,LOC_B
1308,3,흐리냐,ETC_I
1309,1,서울,LOC_B
1310,2,도봉구,LOC_B
1311,3,우산,-
1312,4,가져가야하니,-
1313,1,서울,LOC_B
1314,2,송파구,LOC_B
1315,3,우산,-
1316,4,써야하니,-
1317,1,서울,LOC_B
1318,2,관악구,LOC_B
1319,3,비오냐,WTH_I
1320,1,서울,LOC_B
1321,2,관악구,LOC_B
1322,3,우산,-
1323,4,챙길까,-
1324,1,서울,LOC_B
1325,2,은평구,LOC_B
1326,3,흐릴까,ETC_I
1327,1,서울,LOC_B
1328,2,강서구,LOC_B
1329,3,우산,-
1330,4,써야하니,-
1331,1,서울,LOC_B
1332,2,광진구,LOC_B
1333,3,추울까,ETC_I
1334,1,서울,LOC_B
1335,2,노원구,LOC_B
1336,3,날씨,WTH_B
1337,4,좋니,-
1338,1,서울,LOC_B
1339,2,구로구,LOC_B
1340,3,맑을까,-
1341,1,서울,LOC_B
1342,2,종로구,LOC_B
1343,3,날씨,WTH_B
1344,4,어떠냐,-
1345,1,서울,LOC_B
1346,2,중구,LOC_B
1347,3,눈,WTH_I
1348,4,올까,-
1349,1,서울,LOC_B
1350,2,강북구,LOC_B
1351,3,우산,-
1352,4,가져가야하니,-
1353,1,서울,LOC_B
1354,2,강동구,LOC_B
1355,3,눈,WTH_I
1356,4,오냐,-
1357,1,서울,LOC_B
1358,2,광진구,LOC_B
1359,3,날씨,WTH_B
1360,4,맑냐,-
1361,1,서울,LOC_B
1362,2,구로구,LOC_B
1363,3,춥니,ETC_I
1364,1,서울,LOC_B
1365,2,영등포구,LOC_B
1366,3,우산,-
1367,4,써야,-
1368,5,할까,-
1369,1,서울,LOC_B
1370,2,중랑구,LOC_B
1371,3,날씨,WTH_B
1372,4,덥냐,ETC_I
1373,1,서울,LOC_B
1374,2,서대문구,LOC_B
1375,3,춥냐,ETC_I
1376,1,서울,LOC_B
1377,2,동작구,LOC_B
1378,3,날씨,WTH_B
1379,4,덥냐,ETC_I
1380,1,서울,LOC_B
1381,2,영등포구,LOC_B
1382,3,우산,-
1383,4,필요하냐,-
1384,1,서울,LOC_B
1385,2,동대문구,LOC_B
1386,3,눈,WTH_I
1387,4,올까,-
1388,1,서울,LOC_B
1389,2,영등포구,LOC_B
1390,3,날씨,WTH_B
1391,4,더울까,ETC_I
1392,1,서울,LOC_B
1393,2,중구,LOC_B
1394,3,날씨,WTH_B
1395,4,맑니,-
1396,1,서울,LOC_B
1397,2,구로구,LOC_B
1398,3,날씨,WTH_B
1399,4,어때,-
1400,1,서울,LOC_B
1401,2,관악구,LOC_B
1402,3,날씨,WTH_B
1403,4,맑을까,-
1404,1,서울,LOC_B
1405,2,동작구,LOC_B
1406,3,덥냐,ETC_I
1407,1,서울,LOC_B
1408,2,용산구,LOC_B
1409,3,날씨,WTH_B
1410,4,추울까,ETC_I
1411,1,서울,LOC_B
1412,2,서대문구,LOC_B
1413,3,우산,-
1414,4,필요하냐,-
1415,1,서울,LOC_B
1416,2,강동구,LOC_B
1417,3,우산,-
1418,4,써야,-
1419,5,할까,-
1420,1,서울,LOC_B
1421,2,송파구,LOC_B
1422,3,덥니,ETC_I
1423,1,서울,LOC_B
1424,2,마포구,LOC_B
1425,3,날씨,WTH_B
1426,4,춥냐,ETC_I
1427,1,서울,LOC_B
1428,2,송파구,LOC_B
1429,3,더울까,ETC_I
1430,1,서울,LOC_B
1431,2,도봉구,LOC_B
1432,3,날씨,WTH_B
1433,4,더울까,ETC_I
1434,1,서울,LOC_B
1435,2,송파구,LOC_B
1436,3,춥니,ETC_I
1437,1,서울,LOC_B
1438,2,양천구,LOC_B
1439,3,우산,-
1440,4,챙겨야,-
1441,5,할까,-
1442,1,서울,LOC_B
1443,2,성동구,LOC_B
1444,3,흐리니,ETC_I
1445,1,서울,LOC_B
1446,2,노원구,LOC_B
1447,3,덥냐,ETC_I
1448,1,서울,LOC_B
1449,2,서대문구,LOC_B
1450,3,날씨,WTH_B
1451,4,어떠냐,-
1452,1,서울,LOC_B
1453,2,종로구,LOC_B
1454,3,우산,-
1455,4,챙겨야,-
1456,5,할까,-
1457,1,서울,LOC_B
1458,2,성북구,LOC_B
1459,3,비오냐,WTH_I
1460,1,서울,LOC_B
1461,2,도봉구,LOC_B
1462,3,비,WTH_I
1463,4,올까,-
1464,1,서울,LOC_B
1465,2,금천구,LOC_B
1466,3,날씨,WTH_B
1467,4,흐리니,ETC_I
1468,1,서울,LOC_B
1469,2,마포구,LOC_B
1470,3,눈,WTH_I
1471,4,오니,-
1472,1,서울,LOC_B
1473,2,서대문구,LOC_B
1474,3,날씨,WTH_B
1475,4,더울까,ETC_I
1476,1,서울,LOC_B
1477,2,서대문구,LOC_B
1478,3,날씨,WTH_B
1479,4,덥니,ETC_I
1480,1,서울,LOC_B
1481,2,관악구,LOC_B
1482,3,날씨,WTH_B
1483,4,어떠니,-
1484,1,서울,LOC_B
1485,2,마포구,LOC_B
1486,3,맑을까,-
1487,1,서울,LOC_B
1488,2,마포구,LOC_B
1489,3,날씨,WTH_B
1490,4,어때,-
1491,1,서울,LOC_B
1492,2,강북구,LOC_B
1493,3,우산,-
1494,4,필요해,-
1495,1,서울,LOC_B
1496,2,중구,LOC_B
1497,3,덥니,ETC_I
1498,1,서울,LOC_B
1499,2,도봉구,LOC_B
1500,3,날씨,WTH_B
1501,4,흐리니,ETC_I
1502,1,서울,LOC_B
1503,2,양천구,LOC_B
1504,3,날씨,WTH_B
1505,4,더울까,ETC_I
1506,1,서울,LOC_B
1507,2,강동구,LOC_B
1508,3,우산,-
1509,4,챙길까,-
1510,1,서울,LOC_B
1511,2,강남구,LOC_B
1512,3,날씨,WTH_B
1513,4,더울까,ETC_I
1514,1,서울,LOC_B
1515,2,성동구,LOC_B
1516,3,우산,-
1517,4,챙길까,-
1518,1,서울,LOC_B
1519,2,강동구,LOC_B
1520,3,흐리냐,ETC_I
1521,1,서울,LOC_B
1522,2,강북구,LOC_B
1523,3,날씨,WTH_B
1524,4,춥냐,ETC_I
1525,1,서울,LOC_B
1526,2,은평구,LOC_B
1527,3,우산,-
1528,4,가져갈까,-
1529,1,서울,LOC_B
1530,2,종로구,LOC_B
1531,3,맑을까,-
1532,1,서울,LOC_B
1533,2,은평구,LOC_B
1534,3,춥니,ETC_I
1535,1,서울,LOC_B
1536,2,도봉구,LOC_B
1537,3,우산,-
1538,4,필요하냐,-
1539,1,서울,LOC_B
1540,2,노원구,LOC_B
1541,3,우산,-
1542,4,필요해,-
1543,1,서울,LOC_B
1544,2,중구,LOC_B
1545,3,날씨,WTH_B
1546,4,맑을까,-
1547,1,서울,LOC_B
1548,2,중구,LOC_B
1549,3,우산,-
1550,4,필요할까,-
1551,1,서울,LOC_B
1552,2,금천구,LOC_B
1553,3,흐리니,ETC_I
1554,1,서울,LOC_B
1555,2,노원구,LOC_B
1556,3,눈,WTH_I
1557,4,오냐,-
1558,1,서울,LOC_B
1559,2,강북구,LOC_B
1560,3,비,WTH_I
1561,4,올까,-
1562,1,서울,LOC_B
1563,2,관악구,LOC_B
1564,3,우산,-
1565,4,필요할까,-
1566,1,서울,LOC_B
1567,2,성북구,LOC_B
1568,3,우산,-
1569,4,필요할까,-
1570,1,서울,LOC_B
1571,2,구로구,LOC_B
1572,3,눈,WTH_I
1573,4,오냐,-
1574,1,서울,LOC_B
1575,2,강남구,LOC_B
1576,3,우산,-
1577,4,챙길까,-
1578,1,서울,LOC_B
1579,2,강서구,LOC_B
1580,3,덥니,ETC_I
1581,1,서울,LOC_B
1582,2,강서구,LOC_B
1583,3,더울까,ETC_I
1584,1,서울,LOC_B
1585,2,서초구,LOC_B
1586,3,날씨,WTH_B
1587,4,좋니,-
1588,1,서울,LOC_B
1589,2,중구,LOC_B
1590,3,우산,-
1591,4,챙겨야,-
1592,5,할까,-
1593,1,서울,LOC_B
1594,2,강서구,LOC_B
1595,3,날씨,WTH_B
1596,4,더울까,ETC_I
1597,1,서울,LOC_B
1598,2,마포구,LOC_B
1599,3,우산,-
1600,4,필요할까,-
1601,1,서울,LOC_B
1602,2,중구,LOC_B
1603,3,날씨,WTH_B
1604,4,어떠니,-
1605,1,서울,LOC_B
1606,2,영등포구,LOC_B
1607,3,날씨,WTH_B
1608,4,덥니,ETC_I
1609,1,서울,LOC_B
1610,2,중랑구,LOC_B
1611,3,흐리냐,ETC_I
1612,1,서울,LOC_B
1613,2,강동구,LOC_B
1614,3,덥냐,ETC_I
1615,1,서울,LOC_B
1616,2,강남구,LOC_B
1617,3,우산,-
1618,4,쓸까,-
1619,1,서울,LOC_B
1620,2,양천구,LOC_B
1621,3,날씨,WTH_B
1622,4,어떠냐,-
1623,1,서울,LOC_B
1624,2,관악구,LOC_B
1625,3,맑을까,-
1626,1,서울,LOC_B
1627,2,강서구,LOC_B
1628,3,우산,-
1629,4,챙길까,-
1630,1,서울,LOC_B
1631,2,성북구,LOC_B
1632,3,우산,-
1633,4,가져갈까,-
1634,1,서울,LOC_B
1635,2,동대문구,LOC_B
1636,3,우산,-
1637,4,챙겨야해,-
1638,1,서울,LOC_B
1639,2,중구,LOC_B
1640,3,추울까,ETC_I
1641,1,서울,LOC_B
1642,2,영등포구,LOC_B
1643,3,날씨,WTH_B
1644,4,맑을까,-
1645,1,서울,LOC_B
1646,2,성북,LOC_B
1647,3,흐릴까,ETC_I
1648,1,서울,LOC_B
1649,2,중구,LOC_B
1650,3,날씨,WTH_B
1651,4,추울까,ETC_I
1652,1,서울,LOC_B
1653,2,송파,LOC_B
1654,3,우산,-
1655,4,써야,-
1656,5,할까,-
1657,1,서울,LOC_B
1658,2,마포,LOC_B
1659,3,흐리니,ETC_I
1660,1,서울,LOC_B
1661,2,도봉,LOC_B
1662,3,맑을까,-
1663,1,서울,LOC_B
1664,2,도봉,LOC_B
1665,3,날씨,WTH_B
1666,4,흐릴까,ETC_I
1667,1,서울,LOC_B
1668,2,강동,LOC_B
1669,3,날씨,WTH_B
1670,4,좋니,-
1671,1,서울,LOC_B
1672,2,서대문,LOC_B
1673,3,춥니,ETC_I
1674,1,서울,LOC_B
1675,2,광진,LOC_B
1676,3,덥냐,ETC_I
1677,1,서울,LOC_B
1678,2,강서,LOC_B
1679,3,비,WTH_I
1680,4,올까,-
1681,1,서울,LOC_B
1682,2,성동,LOC_B
1683,3,우산,-
1684,4,챙겨야해,-
1685,1,서울,LOC_B
1686,2,동대문,LOC_B
1687,3,날씨,WTH_B
1688,4,좋니,-
1689,1,서울,LOC_B
1690,2,은평,LOC_B
1691,3,날씨,WTH_B
1692,4,흐리냐,ETC_I
1693,1,서울,LOC_B
1694,2,동작,LOC_B
1695,3,눈,WTH_I
1696,4,오냐,-
1697,1,서울,LOC_B
1698,2,강남,LOC_B
1699,3,날씨,WTH_B
1700,4,어때,-
1701,1,서울,LOC_B
1702,2,강남,LOC_B
1703,3,눈,WTH_I
1704,4,오냐,-
1705,1,서울,LOC_B
1706,2,금천,LOC_B
1707,3,흐리냐,ETC_I
1708,1,서울,LOC_B
1709,2,중랑,LOC_B
1710,3,눈,WTH_I
1711,4,오니,-
1712,1,서울,LOC_B
1713,2,영등포,LOC_B
1714,3,날씨,WTH_B
1715,4,맑니,-
1716,1,서울,LOC_B
1717,2,성북,LOC_B
1718,3,눈,WTH_I
1719,4,올까,-
1720,1,서울,LOC_B
1721,2,서초,LOC_B
1722,3,비오냐,WTH_I
1723,1,서울,LOC_B
1724,2,동대문,LOC_B
1725,3,흐릴까,ETC_I
1726,1,서울,LOC_B
1727,2,강동,LOC_B
1728,3,춥니,ETC_I
1729,1,서울,LOC_B
1730,2,강북,LOC_B
1731,3,우산,-
1732,4,써야하니,-
1733,1,서울,LOC_B
1734,2,용산,LOC_B
1735,3,우산,-
1736,4,챙겨야,-
1737,5,할까,-
1738,1,서울,LOC_B
1739,2,송파,LOC_B
1740,3,우산,-
1741,4,필요해,-
1742,1,서울,LOC_B
1743,2,서대문,LOC_B
1744,3,덥니,ETC_I
1745,1,서울,LOC_B
1746,2,영등포,LOC_B
1747,3,흐릴까,ETC_I
1748,1,서울,LOC_B
1749,2,서대문,LOC_B
1750,3,비오니,WTH_I
1751,1,서울,LOC_B
1752,2,성북,LOC_B
1753,3,날씨,WTH_B
1754,4,춥니,ETC_I
1755,1,서울,LOC_B
1756,2,중랑,LOC_B
1757,3,우산,-
1758,4,필요하니,-
1759,1,서울,LOC_B
1760,2,용산,LOC_B
1761,3,춥냐,ETC_I
1762,1,서울,LOC_B
1763,2,강동,LOC_B
1764,3,우산,-
1765,4,쓸까,-
1766,1,서울,LOC_B
1767,2,도봉,LOC_B
1768,3,우산,-
1769,4,필요할까,-
1770,1,서울,LOC_B
1771,2,용산,LOC_B
1772,3,날씨,WTH_B
1773,4,흐리냐,ETC_I
1774,1,서울,LOC_B
1775,2,강남,LOC_B
1776,3,비오니,WTH_I
1777,1,서울,LOC_B
1778,2,마포,LOC_B
1779,3,우산,-
1780,4,쓸까,-
1781,1,서울,LOC_B
1782,2,동대문,LOC_B
1783,3,비오니,WTH_I
1784,1,서울,LOC_B
1785,2,성북,LOC_B
1786,3,우산,-
1787,4,필요하냐,-
1788,1,서울,LOC_B
1789,2,노원,LOC_B
1790,3,덥니,ETC_I
1791,1,서울,LOC_B
1792,2,양천,LOC_B
1793,3,춥냐,ETC_I
1794,1,서울,LOC_B
1795,2,송파,LOC_B
1796,3,날씨,WTH_B
1797,4,춥냐,ETC_I
1798,1,서울,LOC_B
1799,2,중구,LOC_B
1800,3,우산,-
1801,4,필요하니,-
1802,1,서울,LOC_B
1803,2,관악,LOC_B
1804,3,날씨,WTH_B
1805,4,맑니,-
1806,1,서울,LOC_B
1807,2,마포,LOC_B
1808,3,흐릴까,ETC_I
1809,1,서울,LOC_B
1810,2,용산,LOC_B
1811,3,날씨,WTH_B
1812,4,춥냐,ETC_I
1813,1,서울,LOC_B
1814,2,용산,LOC_B
1815,3,맑을까,-
1816,1,서울,LOC_B
1817,2,중구,LOC_B
1818,3,날씨,WTH_B
1819,4,더울까,ETC_I
1820,1,서울,LOC_B
1821,2,중구,LOC_B
1822,3,우산,-
1823,4,필요해,-
1824,1,서울,LOC_B
1825,2,동작,LOC_B
1826,3,맑니,-
1827,1,서울,LOC_B
1828,2,영등포,LOC_B
1829,3,날씨,WTH_B
1830,4,맑냐,-
1831,1,서울,LOC_B
1832,2,서대문,LOC_B
1833,3,맑을까,-
1834,1,서울,LOC_B
1835,2,동대문,LOC_B
1836,3,우산,-
1837,4,필요할까,-
1838,1,서울,LOC_B
1839,2,서대문,LOC_B
1840,3,맑니,-
1841,1,서울,LOC_B
1842,2,중랑,LOC_B
1843,3,날씨,WTH_B
1844,4,맑니,-
1845,1,서울,LOC_B
1846,2,광진,LOC_B
1847,3,날씨,WTH_B
1848,4,춥냐,ETC_I
1849,1,서울,LOC_B
1850,2,서대문,LOC_B
1851,3,날씨,WTH_B
1852,4,맑니,-
1853,1,서울,LOC_B
1854,2,노원,LOC_B
1855,3,날씨,WTH_B
1856,4,춥니,ETC_I
1857,1,서울,LOC_B
1858,2,성동,LOC_B
1859,3,춥니,ETC_I
1860,1,서울,LOC_B
1861,2,광진,LOC_B
1862,3,우산,-
1863,4,필요하냐,-
1864,1,서울,LOC_B
1865,2,노원,LOC_B
1866,3,우산,-
1867,4,챙길까,-
1868,1,서울,LOC_B
1869,2,영등포,LOC_B
1870,3,우산,-
1871,4,가져갈까,-
1872,1,서울,LOC_B
1873,2,광진,LOC_B
1874,3,날씨,WTH_B
1875,4,추울까,ETC_I
1876,1,서울,LOC_B
1877,2,영등포,LOC_B
1878,3,더울까,ETC_I
1879,1,서울,LOC_B
1880,2,용산,LOC_B
1881,3,날씨,WTH_B
1882,4,어때,-
1883,1,서울,LOC_B
1884,2,송파,LOC_B
1885,3,우산,-
1886,4,챙겨야,-
1887,5,할까,-
1888,1,서울,LOC_B
1889,2,용산,LOC_B
1890,3,흐리니,ETC_I
1891,1,서울,LOC_B
1892,2,서대문,LOC_B
1893,3,비,WTH_I
1894,4,올까,-
1895,1,서울,LOC_B
1896,2,은평,LOC_B
1897,3,날씨,WTH_B
1898,4,맑을까,-
1899,1,서울,LOC_B
1900,2,중구,LOC_B
1901,3,맑니,-
1902,1,서울,LOC_B
1903,2,도봉,LOC_B
1904,3,추울까,ETC_I
1905,1,서울,LOC_B
1906,2,종로,LOC_B
1907,3,날씨,WTH_B
1908,4,덥냐,ETC_I
1909,1,서울,LOC_B
1910,2,동대문,LOC_B
1911,3,비,WTH_I
1912,4,올까,-
1913,1,서울,LOC_B
1914,2,중구,LOC_B
1915,3,비,WTH_I
1916,4,올까,-
1917,1,서울,LOC_B
1918,2,중랑,LOC_B
1919,3,흐리니,ETC_I
1920,1,서울,LOC_B
1921,2,노원,LOC_B
1922,3,날씨,WTH_B
1923,4,맑을까,-
1924,1,서울,LOC_B
1925,2,중랑,LOC_B
1926,3,날씨,WTH_B
1927,4,덥니,ETC_I
1928,1,서울,LOC_B
1929,2,양천,LOC_B
1930,3,날씨,WTH_B
1931,4,흐릴까,ETC_I
1932,1,기온,-
1933,2,시원하니,-
1934,1,따뜻하니,-
1935,2,기온,-
1936,1,인천,LOC_B
1937,2,기온,-
1938,3,따뜻해,-
1939,1,부산,LOC_B
1940,2,시원해,-
1941,1,부산,LOC_B
1942,2,시원하니,-
1943,1,시원한,-
1944,2,기온니,-
1945,1,밀양,LOC_B
1946,2,지금,DAT_B
1947,3,기온,-
1948,4,시원해,-
1949,1,구름,WTH_I
1950,2,껴서,-
1951,3,기온,-
1952,4,쌀쌀해,-
1953,1,모레,DAT_B
1954,2,기온,-
1955,3,알려줘,-
1956,1,기온,-
1957,2,어떠려나,-
1958,1,전주,LOC_B
1959,2,기온,-
1960,3,어떤지,-
1961,4,말해줘,-
1962,1,기온,-
1963,2,궁금해서,-
1964,3,물어봤어,-
1965,1,기온,-
1966,2,알려주세요,-
1967,1,기온,-
1968,2,어떠려나,-
1969,1,체감,-
1970,2,기온,-
1971,3,어떠려나,-
1972,1,모레,DAT_B
1973,2,날씨,WTH_B
1974,3,알려주겠니,-
1975,1,고성,LOC_B
1976,2,우산,-
1977,3,필요해,-
1978,1,수원,LOC_B
1979,2,날씨,WTH_B
1980,3,맑을까,-
1981,1,동두천,LOC_B
1982,2,우산,-
1983,3,써야하니,-
1984,1,홍성,LOC_B
1985,2,우산,-
1986,3,필요할까,-
1987,1,영양,LOC_B
1988,2,날씨,WTH_B
1989,3,춥니,ETC_I
1990,1,안산,LOC_B
1991,2,우산,-
1992,3,챙겨야해,-
1993,1,여수,LOC_B
1994,2,우산,-
1995,3,써야,-
1996,4,할까,-
1997,1,의성,LOC_B
1998,2,흐릴까,ETC_I
1999,1,진주,LOC_B
2000,2,날씨,WTH_B
2001,3,흐리냐,ETC_I
2002,1,수원,LOC_B
2003,2,날씨,WTH_B
2004,3,흐리냐,ETC_I
2005,1,무안,LOC_B
2006,2,비,WTH_I
2007,3,올까,-
2008,1,군산,LOC_B
2009,2,더울까,ETC_I
2010,1,홍성,LOC_B
2011,2,눈,WTH_I
2012,3,오니,-
2013,1,태백,LOC_B
2014,2,날씨,WTH_B
2015,3,맑냐,-
2016,1,영동,LOC_B
2017,2,우산,-
2018,3,챙겨야,-
2019,4,할까,-
2020,1,거제,LOC_B
2021,2,날씨,WTH_B
2022,3,맑을까,-
2023,1,청도,LOC_B
2024,2,날씨,WTH_B
2025,3,추울까,ETC_I
2026,1,함양,LOC_B
2027,2,덥니,ETC_I
2028,1,부천,LOC_B
2029,2,날씨,WTH_B
2030,3,어떠니,-
2031,1,포천,LOC_B
2032,2,눈,WTH_I
2033,3,오냐,-
2034,1,대구,LOC_B
2035,2,날씨,WTH_B
2036,3,춥니,ETC_I
2037,1,제천,LOC_B
2038,2,날씨,WTH_B
2039,3,맑을까,-
2040,1,통영,LOC_B
2041,2,우산,-
2042,3,쓸까,-
2043,1,정선,LOC_B
2044,2,우산,-
2045,3,필요하니,-
2046,1,고흥,LOC_B
2047,2,날씨,WTH_B
2048,3,더울까,ETC_I
2049,1,고성,LOC_B
2050,2,우산,-
2051,3,챙길까,-
2052,1,강릉,LOC_B
2053,2,날씨,WTH_B
2054,3,좋니,-
2055,1,서산,LOC_B
2056,2,날씨,WTH_B
2057,3,덥니,ETC_I
2058,1,완주,LOC_B
2059,2,우산,-
2060,3,필요하니,-
2061,1,완주,LOC_B
2062,2,비오냐,WTH_I
2063,1,가평,LOC_B
2064,2,날씨,WTH_B
2065,3,흐리냐,ETC_I
2066,1,함평,LOC_B
2067,2,우산,-
2068,3,필요하냐,-
2069,1,공주,LOC_B
2070,2,날씨,WTH_B
2071,3,추울까,ETC_I
2072,1,강진,LOC_B
2073,2,춥니,ETC_I
2074,1,영암,LOC_B
2075,2,날씨,WTH_B
2076,3,맑을까,-
2077,1,양양,LOC_B
2078,2,날씨,WTH_B
2079,3,흐릴까,ETC_I
2080,1,고양,LOC_B
2081,2,날씨,WTH_B
2082,3,흐리니,ETC_I
2083,1,평택,LOC_B
2084,2,맑을까,-
2085,1,영동,LOC_B
2086,2,비,WTH_I
2087,3,올까,-
2088,1,통영,LOC_B
2089,2,날씨,WTH_B
2090,3,흐리니,ETC_I
2091,1,의정부,LOC_B
2092,2,날씨,WTH_B
2093,3,맑을까,-
2094,1,화순,LOC_B
2095,2,우산,-
2096,3,필요하니,-
2097,1,아산,LOC_B
2098,2,우산,-
2099,3,필요할까,-
2100,1,가평,LOC_B
2101,2,날씨,WTH_B
2102,3,맑냐,-
2103,1,대구,LOC_B
2104,2,흐리냐,ETC_I
2105,1,문경,LOC_B
2106,2,우산,-
2107,3,가져갈까,-
2108,1,논산,LOC_B
2109,2,우산,-
2110,3,필요할까,-
2111,1,의성,LOC_B
2112,2,우산,-
2113,3,써야하니,-
2114,1,동두천,LOC_B
2115,2,추울까,ETC_I
2116,1,거제,LOC_B
2117,2,맑니,-
2118,1,미추홀,LOC_B
2119,2,맑을까,-
2120,1,대구,LOC_B
2121,2,춥니,ETC_I
2122,1,의왕,LOC_B
2123,2,날씨,WTH_B
2124,3,맑냐,-
2125,1,울진,LOC_B
2126,2,날씨,WTH_B
2127,3,추울까,ETC_I
2128,1,태백,LOC_B
2129,2,날씨,WTH_B
2130,3,좋니,-
2131,1,수원,LOC_B
2132,2,비오냐,WTH_I
2133,1,춘천,LOC_B
2134,2,맑니,-
2135,1,신안,LOC_B
2136,2,날씨,WTH_B
