,index,src,tar
1174,3,알려줘,-
1175,4,?,-
1176,1,금호동1가,LOC_B
1177,2,맛집,FOD_B
1178,3,갈래,-
1179,4,?,-
1180,1,금호동2가,LOC_B
1181,2,맛집,FOD_B
1182,3,어디,-
1183,4,?,-
1184,1,금호동3가,LOC_B
1185,2,맛집,FOD_B
1186,3,어딨어,-
1187,4,?,-
1188,1,금호동4가,LOC_B
1189,2,맛집,FOD_B
1190,3,갈래,-
1191,4,?,-
1192,1,옥수동,LOC_B
1193,2,맛집,FOD_B
1194,3,알려줘,-
1195,4,?,-
1196,1,성수동1가,LOC_B
1197,2,맛집,FOD_B
1198,3,어디,-
1199,4,?,-
1200,1,성수동2가,LOC_B
1201,2,맛집,FOD_B
1202,3,갈래,-
1203,4,?,-
1204,1,화양동,LOC_B
1205,2,맛집,FOD_B
1206,3,어디야,-
1207,4,?,-
1208,1,모진동,LOC_B
1209,2,맛집,FOD_B
1210,3,어디,-
1211,4,?,-
1212,1,송정동,LOC_B
1213,2,맛집,FOD_B
1214,3,갈래,-
1215,4,?,-
1216,1,군자동,LOC_B
1217,2,맛집,FOD_B
1218,3,어딨어,-
1219,4,?,-
1220,1,중곡동,LOC_B
1221,2,맛집,FOD_B
1222,3,알려줘,-
1223,4,?,-
1224,1,능동,LOC_B
1225,2,맛집,FOD_B
1226,3,어디야,-
1227,4,?,-
1228,1,용답동,LOC_B
1229,2,맛집,FOD_B
1230,3,알려줘,-
1231,4,?,-
1232,1,광장동,LOC_B
1233,2,맛집,FOD_B
1234,3,어디야,-
1235,4,?,-
1236,1,구의동,LOC_B
1237,2,맛집,FOD_B
1238,3,어디,-
1239,4,?,-
1240,1,자양동,LOC_B
1241,2,맛집,FOD_B
1242,3,어디야,-
1243,4,?,-
1244,1,왕십리1동,LOC_B
1245,2,맛집,FOD_B
1246,3,갈래,-
1247,4,?,-
1248,1,왕십리2동,LOC_B
1249,2,맛집,FOD_B
1250,3,어디야,-
1251,4,?,-
1252,1,행당1동,LOC_B
1253,2,맛집,FOD_B
1254,3,어디,-
1255,4,?,-
1256,1,행당2동,LOC_B
1257,2,맛집,FOD_B
1258,3,어디야,-
1259,4,?,-
1260,1,중곡1동,LOC_B
1261,2,맛집,FOD_B
1262,3,알려줘,-
1263,4,?,-
1264,1,중곡2동,LOC_B
1265,2,맛집,FOD_B
1266,3,어디야,-
1267,4,?,-
1268,1,중곡3동,LOC_B
1269,2,맛집,FOD_B
1270,3,어디,-
1271,4,?,-
1272,1,중곡4동,LOC_B
1273,2,맛집,FOD_B
1274,3,알려줘,-
1275,4,?,-
1276,1,옥수1동,LOC_B
1277,2,맛집,FOD_B
1278,3,갈래,-
1279,4,?,-
1280,1,옥수2동,LOC_B
1281,2,맛집,FOD_B
1282,3,알려줘,-
1283,4,?,-
1284,1,성수1가1동,LOC_B
1285,2,맛집,FOD_B
1286,3,알려줘,-
1287,4,?,-
1288,1,성수1가2동,LOC_B
1289,2,맛집,FOD_B
1290,3,어디,-
1291,4,?,-
1292,1,성수2가1동,LOC_B
1293,2,맛집,FOD_B
1294,3,갈래,-
1295,4,?,-
1296,1,성수2가2동,LOC_B
1297,2,맛집,FOD_B
1298,3,어디,-
1299,4,?,-
1300,1,성수2가3동,LOC_B
1301,2,맛집,FOD_B
1302,3,갈래,-
1303,4,?,-
1304,1,성수2가4동,LOC_B
1305,2,맛집,FOD_B
1306,3,어딨어,-
1307,4,?,-
1308,1,자양1동,LOC_B
1309,2,맛집,FOD_B
1310,3,어딨어,-
1311,4,?,-
1312,1,자양2동,LOC_B
1313,2,맛집,FOD_B
1314,3,어디야,-
1315,4,?,-
1316,1,자양3동,LOC_B
1317,2,맛집,FOD_B
1318,3,알려줘,-
1319,4,?,-
1320,1,구의1동,LOC_B
1321,2,맛집,FOD_B
1322,3,알려줘,-
1323,4,?,-
1324,1,구의2동,LOC_B
1325,2,맛집,FOD_B
1326,3,어디야,-
1327,4,?,-
1328,1,광진구,LOC_B
1329,2,맛집,FOD_B
1330,3,갈래,-
1331,4,?,-
1332,1,중곡동,LOC_B
1333,2,맛집,FOD_B
1334,3,알려줘,-
1335,4,?,-
1336,1,능동,LOC_B
1337,2,맛집,FOD_B
1338,3,갈래,-
1339,4,?,-
1340,1,구의동,LOC_B
1341,2,맛집,FOD_B
1342,3,어딨어,-
1343,4,?,-
1344,1,광장동,LOC_B
1345,2,맛집,FOD_B
1346,3,어디,-
1347,4,?,-
1348,1,자양동,LOC_B
1349,2,맛집,FOD_B
1350,3,어디,-
1351,4,?,-
1352,1,노유동,LOC_B
1353,2,맛집,FOD_B
1354,3,알려줘,-
1355,4,?,-
1356,1,화양동,LOC_B
1357,2,맛집,FOD_B
1358,3,어디,-
1359,4,?,-
1360,1,모진동,LOC_B
1361,2,맛집,FOD_B
1362,3,어디야,-
1363,4,?,-
1364,1,군자동,LOC_B
1365,2,맛집,FOD_B
1366,3,갈래,-
1367,4,?,-
1368,1,동대문구,LOC_B
1369,2,맛집,FOD_B
1370,3,알려줘,-
1371,4,?,-
1372,1,면목동,LOC_B
1373,2,맛집,FOD_B
1374,3,어딨어,-
1375,4,?,-
1376,1,상봉동,LOC_B
1377,2,맛집,FOD_B
1378,3,어디,-
1379,4,?,-
1380,1,중화동,LOC_B
1381,2,맛집,FOD_B
1382,3,갈래,-
1383,4,?,-
1384,1,묵동,LOC_B
1385,2,맛집,FOD_B
1386,3,갈래,-
1387,4,?,-
1388,1,망우동,LOC_B
1389,2,맛집,FOD_B
1390,3,어딨어,-
1391,4,?,-
1392,1,신내동,LOC_B
1393,2,맛집,FOD_B
1394,3,어디야,-
1395,4,?,-
1396,1,중곡동,LOC_B
1397,2,맛집,FOD_B
1398,3,어딨어,-
1399,4,?,-
1400,1,능동,LOC_B
1401,2,맛집,FOD_B
1402,3,알려줘,-
1403,4,?,-
1404,1,군자동,LOC_B
1405,2,맛집,FOD_B
1406,3,어딨어,-
1407,4,?,-
1408,1,종암동,LOC_B
1409,2,맛집,FOD_B
1410,3,알려줘,-
1411,4,?,-
1412,1,안암동4가,LOC_B
1413,2,맛집,FOD_B
1414,3,갈래,-
1415,4,?,-
1416,1,안암동5가,LOC_B
1417,2,맛집,FOD_B
1418,3,알려줘,-
1419,4,?,-
1420,1,석관동,LOC_B
1421,2,맛집,FOD_B
1422,3,어디,-
1423,4,?,-
1424,1,보문동1가,LOC_B
1425,2,맛집,FOD_B
1426,3,갈래,-
1427,4,?,-
1428,1,보문동2가,LOC_B
1429,2,맛집,FOD_B
1430,3,어디야,-
1431,4,?,-
1432,1,보문동3가,LOC_B
1433,2,맛집,FOD_B
1434,3,어디야,-
1435,4,?,-
1436,1,보문동4가,LOC_B
1437,2,맛집,FOD_B
1438,3,갈래,-
1439,4,?,-
1440,1,보문동5가,LOC_B
1441,2,맛집,FOD_B
1442,3,어딨어,-
1443,4,?,-
1444,1,보문동6가,LOC_B
1445,2,맛집,FOD_B
1446,3,알려줘,-
1447,4,?,-
1448,1,보문동7가,LOC_B
1449,2,맛집,FOD_B
1450,3,갈래,-
1451,4,?,-
1452,1,창신동,LOC_B
1453,2,맛집,FOD_B
1454,3,갈래,-
1455,4,?,-
1456,1,숭인동,LOC_B
1457,2,맛집,FOD_B
1458,3,알려줘,-
1459,4,?,-
1460,1,신설동,LOC_B
1461,2,맛집,FOD_B
1462,3,알려줘,-
1463,4,?,-
1464,1,용두동,LOC_B
1465,2,맛집,FOD_B
1466,3,어딨어,-
1467,4,?,-
1468,1,제기동,LOC_B
1469,2,맛집,FOD_B
1470,3,어딨어,-
1471,4,?,-
1472,1,전농동,LOC_B
1473,2,맛집,FOD_B
1474,3,어딨어,-
1475,4,?,-
1476,1,답십리동,LOC_B
1477,2,맛집,FOD_B
1478,3,어디,-
1479,4,?,-
1480,1,장안동,LOC_B
1481,2,맛집,FOD_B
1482,3,알려줘,-
1483,4,?,-
1484,1,청량리동,LOC_B
1485,2,맛집,FOD_B
1486,3,어디야,-
1487,4,?,-
1488,1,회기동,LOC_B
1489,2,맛집,FOD_B
1490,3,알려줘,-
1491,4,?,-
1492,1,휘경동,LOC_B
1493,2,맛집,FOD_B
1494,3,갈래,-
1495,4,?,-
1496,1,이문동,LOC_B
1497,2,맛집,FOD_B
1498,3,알려줘,-
1499,4,?,-
1500,1,용두1동,LOC_B
1501,2,맛집,FOD_B
1502,3,어디,-
1503,4,?,-
1504,1,용두2동,LOC_B
1505,2,맛집,FOD_B
1506,3,어디야,-
1507,4,?,-
1508,1,제기1동,LOC_B
1509,2,맛집,FOD_B
1510,3,어디,-
1511,4,?,-
1512,1,제기2동,LOC_B
1513,2,맛집,FOD_B
1514,3,어디야,-
1515,4,?,-
1516,1,전농1동,LOC_B
1517,2,맛집,FOD_B
1518,3,어디,-
1519,4,?,-
1520,1,전농2동,LOC_B
1521,2,맛집,FOD_B
1522,3,알려줘,-
1523,4,?,-
1524,1,전농3동,LOC_B
1525,2,맛집,FOD_B
1526,3,어디,-
1527,4,?,-
1528,1,전농4동,LOC_B
1529,2,맛집,FOD_B
1530,3,어디야,-
1531,4,?,-
1532,1,답십리1동,LOC_B
1533,2,맛집,FOD_B
1534,3,갈래,-
1535,4,?,-
1536,1,답십리2동,LOC_B
1537,2,맛집,FOD_B
1538,3,어디,-
1539,4,?,-
1540,1,답십리3동,LOC_B
1541,2,맛집,FOD_B
1542,3,어디,-
1543,4,?,-
1544,1,답십리4동,LOC_B
1545,2,맛집,FOD_B
1546,3,어디야,-
1547,4,?,-
1548,1,답십리5동,LOC_B
1549,2,맛집,FOD_B
1550,3,어디,-
1551,4,?,-
1552,1,장안1동,LOC_B
1553,2,맛집,FOD_B
1554,3,알려줘,-
1555,4,?,-
1556,1,장안2동,LOC_B
1557,2,맛집,FOD_B
1558,3,갈래,-
1559,4,?,-
1560,1,장안3동,LOC_B
1561,2,맛집,FOD_B
1562,3,알려줘,-
1563,4,?,-
1564,1,장안4동,LOC_B
1565,2,맛집,FOD_B
1566,3,갈래,-
1567,4,?,-
1568,1,청량리1동,LOC_B
1569,2,맛집,FOD_B
1570,3,알려줘,-
1571,4,?,-
1572,1,청량리2동,LOC_B
1573,2,맛집,FOD_B
1574,3,알려줘,-
1575,4,?,-
1576,1,휘경1동,LOC_B
1577,2,맛집,FOD_B
1578,3,어디,-
1579,4,?,-
1580,1,휘경2동,LOC_B
1581,2,맛집,FOD_B
1582,3,알려줘,-
1583,4,?,-
1584,1,이문1동,LOC_B
1585,2,맛집,FOD_B
1586,3,어딨어,-
1587,4,?,-
1588,1,이문2동,LOC_B
1589,2,맛집,FOD_B
1590,3,알려줘,-
1591,4,?,-
1592,1,이문3동,LOC_B
1593,2,맛집,FOD_B
1594,3,어디,-
1595,4,?,-
1596,1,중랑구,LOC_B
1597,2,맛집,FOD_B
1598,3,어디야,-
1599,4,?,-
1600,1,면목동,LOC_B
1601,2,맛집,FOD_B
1602,3,어디,-
1603,4,?,-
1604,1,상봉동,LOC_B
1605,2,맛집,FOD_B
1606,3,어디야,-
1607,4,?,-
1608,1,중화동,LOC_B
1609,2,맛집,FOD_B
1610,3,알려줘,-
1611,4,?,-
1612,1,묵동,LOC_B
1613,2,맛집,FOD_B
1614,3,갈래,-
1615,4,?,-
1616,1,망우동,LOC_B
1617,2,맛집,FOD_B
1618,3,갈래,-
1619,4,?,-
1620,1,신내동,LOC_B
1621,2,맛집,FOD_B
1622,3,알려줘,-
1623,4,?,-
1624,1,면목1동,LOC_B
1625,2,맛집,FOD_B
1626,3,어디야,-
1627,4,?,-
1628,1,면목2동,LOC_B
1629,2,맛집,FOD_B
1630,3,알려줘,-
1631,4,?,-
1632,1,면목3동,LOC_B
1633,2,맛집,FOD_B
1634,3,어딨어,-
1635,4,?,-
1636,1,면목4동,LOC_B
1637,2,맛집,FOD_B
1638,3,어디,-
1639,4,?,-
1640,1,면목5동,LOC_B
1641,2,맛집,FOD_B
1642,3,갈래,-
1643,4,?,-
1644,1,면목6동,LOC_B
1645,2,맛집,FOD_B
1646,3,어딨어,-
1647,4,?,-
1648,1,면목7동,LOC_B
1649,2,맛집,FOD_B
1650,3,갈래,-
1651,4,?,-
1652,1,상봉1동,LOC_B
1653,2,맛집,FOD_B
1654,3,알려줘,-
1655,4,?,-
1656,1,상봉2동,LOC_B
1657,2,맛집,FOD_B
1658,3,알려줘,-
1659,4,?,-
1660,1,중화1동,LOC_B
1661,2,맛집,FOD_B
1662,3,어디야,-
1663,4,?,-
1664,1,중화2동,LOC_B
1665,2,맛집,FOD_B
1666,3,갈래,-
1667,4,?,-
1668,1,묵1동,LOC_B
1669,2,맛집,FOD_B
1670,3,갈래,-
1671,4,?,-
1672,1,묵2동,LOC_B
1673,2,맛집,FOD_B
1674,3,어딨어,-
1675,4,?,-
1676,1,망우1동,LOC_B
1677,2,맛집,FOD_B
1678,3,어디,-
1679,4,?,-
1680,1,망우2동,LOC_B
1681,2,맛집,FOD_B
1682,3,어디,-
1683,4,?,-
1684,1,망우3동,LOC_B
1685,2,맛집,FOD_B
1686,3,알려줘,-
1687,4,?,-
1688,1,성북구,LOC_B
1689,2,맛집,FOD_B
1690,3,어디야,-
1691,4,?,-
1692,1,미아동,LOC_B
1693,2,맛집,FOD_B
1694,3,어디,-
1695,4,?,-
1696,1,번동,LOC_B
1697,2,맛집,FOD_B
1698,3,갈래,-
1699,4,?,-
1700,1,수유동,LOC_B
1701,2,맛집,FOD_B
1702,3,어디야,-
1703,4,?,-
1704,1,우이동,LOC_B
1705,2,맛집,FOD_B
1706,3,갈래,-
1707,4,?,-
1708,1,창동,LOC_B
1709,2,맛집,FOD_B
1710,3,어딨어,-
1711,4,?,-
1712,1,월계동,LOC_B
1713,2,맛집,FOD_B
1714,3,어디야,-
1715,4,?,-
1716,1,쌍문동,LOC_B
1717,2,맛집,FOD_B
1718,3,어디,-
1719,4,?,-
1720,1,공릉동,LOC_B
1721,2,맛집,FOD_B
1722,3,어디야,-
1723,4,?,-
1724,1,하계동,LOC_B
1725,2,맛집,FOD_B
1726,3,갈래,-
1727,4,?,-
1728,1,상계동,LOC_B
1729,2,맛집,FOD_B
1730,3,어딨어,-
1731,4,?,-
1732,1,중계동,LOC_B
1733,2,맛집,FOD_B
1734,3,어디,-
1735,4,?,-
1736,1,도봉동,LOC_B
1737,2,맛집,FOD_B
1738,3,알려줘,-
1739,4,?,-
1740,1,방학동,LOC_B
1741,2,맛집,FOD_B
1742,3,어디,-
1743,4,?,-
1744,1,성북동2가,LOC_B
1745,2,맛집,FOD_B
1746,3,알려줘,-
1747,4,?,-
1748,1,동소문동8가,LOC_B
1749,2,맛집,FOD_B
1750,3,어디,-
1751,4,?,-
1752,1,성북동,LOC_B
1753,2,맛집,FOD_B
1754,3,어딨어,-
1755,4,?,-
1756,1,성북동1가,LOC_B
1757,2,맛집,FOD_B
1758,3,갈래,-
1759,4,?,-
1760,1,돈암동,LOC_B
1761,2,맛집,FOD_B
1762,3,알려줘,-
1763,4,?,-
1764,1,동소문동1가,LOC_B
1765,2,맛집,FOD_B
1766,3,어딨어,-
1767,4,?,-
1768,1,동소문동2가,LOC_B
1769,2,맛집,FOD_B
1770,3,어딨어,-
1771,4,?,-
1772,1,동소문동3가,LOC_B
1773,2,맛집,FOD_B
1774,3,어디,-
1775,4,?,-
1776,1,동소문동4가,LOC_B
1777,2,맛집,FOD_B
1778,3,갈래,-
1779,4,?,-
1780,1,동소문동5가,LOC_B
1781,2,맛집,FOD_B
1782,3,알려줘,-
1783,4,?,-
1784,1,동소문동6가,LOC_B
1785,2,맛집,FOD_B
1786,3,갈래,-
1787,4,?,-
1788,1,동소문동7가,LOC_B
1789,2,맛집,FOD_B
1790,3,어딨어,-
1791,4,?,-
1792,1,삼선동1가,LOC_B
1793,2,맛집,FOD_B
1794,3,갈래,-
1795,4,?,-
1796,1,삼선동2가,LOC_B
1797,2,맛집,FOD_B
1798,3,알려줘,-
1799,4,?,-
1800,1,삼선동3가,LOC_B
1801,2,맛집,FOD_B
1802,3,알려줘,-
1803,4,?,-
1804,1,삼선동4가,LOC_B
1805,2,맛집,FOD_B
1806,3,알려줘,-
1807,4,?,-
1808,1,삼선동5가,LOC_B
1809,2,맛집,FOD_B
1810,3,알려줘,-
1811,4,?,-
1812,1,동선동1가,LOC_B
1813,2,맛집,FOD_B
1814,3,어디야,-
1815,4,?,-
1816,1,동선동2가,LOC_B
1817,2,맛집,FOD_B
1818,3,갈래,-
1819,4,?,-
1820,1,동선동3가,LOC_B
1821,2,맛집,FOD_B
1822,3,갈래,-
1823,4,?,-
1824,1,동선동4가,LOC_B
1825,2,맛집,FOD_B
1826,3,어디,-
1827,4,?,-
1828,1,동선동5가,LOC_B
1829,2,맛집,FOD_B
1830,3,어디,-
1831,4,?,-
1832,1,안암동1가,LOC_B
1833,2,맛집,FOD_B
1834,3,어디야,-
1835,4,?,-
1836,1,안암동2가,LOC_B
1837,2,맛집,FOD_B
1838,3,갈래,-
1839,4,?,-
1840,1,안암동3가,LOC_B
1841,2,맛집,FOD_B
1842,3,어딨어,-
1843,4,?,-
1844,1,안암동4가,LOC_B
1845,2,맛집,FOD_B
1846,3,어디야,-
1847,4,?,-
1848,1,안암동5가,LOC_B
1849,2,맛집,FOD_B
1850,3,어디야,-
1851,4,?,-
1852,1,보문동4가,LOC_B
1853,2,맛집,FOD_B
1854,3,알려줘,-
1855,4,?,-
1856,1,보문동5가,LOC_B
1857,2,맛집,FOD_B
1858,3,어디야,-
1859,4,?,-
1860,1,보문동6가,LOC_B
1861,2,맛집,FOD_B
1862,3,갈래,-
1863,4,?,-
1864,1,보문동7가,LOC_B
1865,2,맛집,FOD_B
1866,3,어디야,-
1867,4,?,-
1868,1,보문동1가,LOC_B
1869,2,맛집,FOD_B
1870,3,알려줘,-
1871,4,?,-
1872,1,보문동2가,LOC_B
1873,2,맛집,FOD_B
1874,3,어디야,-
1875,4,?,-
1876,1,보문동3가,LOC_B
1877,2,맛집,FOD_B
1878,3,어딨어,-
1879,4,?,-
1880,1,정릉동,LOC_B
1881,2,맛집,FOD_B
1882,3,어디,-
1883,4,?,-
1884,1,길음동,LOC_B
1885,2,맛집,FOD_B
1886,3,알려줘,-
1887,4,?,-
1888,1,종암동,LOC_B
1889,2,맛집,FOD_B
1890,3,어디,-
1891,4,?,-
1892,1,하월곡동,LOC_B
1893,2,맛집,FOD_B
1894,3,어딨어,-
1895,4,?,-
1896,1,상월곡동,LOC_B
1897,2,맛집,FOD_B
1898,3,갈래,-
1899,4,?,-
1900,1,장위동,LOC_B
1901,2,맛집,FOD_B
1902,3,어디,-
1903,4,?,-
1904,1,석관동,LOC_B
1905,2,맛집,FOD_B
1906,3,어디,-
1907,4,?,-
1908,1,성북1동,LOC_B
1909,2,맛집,FOD_B
1910,3,어딨어,-
1911,4,?,-
1912,1,성북2동,LOC_B
1913,2,맛집,FOD_B
1914,3,어딨어,-
1915,4,?,-
1916,1,삼선1동,LOC_B
1917,2,맛집,FOD_B
1918,3,어디,-
1919,4,?,-
1920,1,삼선2동,LOC_B
1921,2,맛집,FOD_B
1922,3,알려줘,-
1923,4,?,-
1924,1,동선1동,LOC_B
1925,2,맛집,FOD_B
1926,3,어딨어,-
1927,4,?,-
1928,1,동선2동,LOC_B
1929,2,맛집,FOD_B
1930,3,어디,-
1931,4,?,-
1932,1,돈암1동,LOC_B
1933,2,맛집,FOD_B
1934,3,갈래,-
1935,4,?,-
1936,1,돈암2동,LOC_B
1937,2,맛집,FOD_B
1938,3,갈래,-
1939,4,?,-
1940,1,정릉1동,LOC_B
1941,2,맛집,FOD_B
1942,3,어디,-
1943,4,?,-
1944,1,정릉2동,LOC_B
1945,2,맛집,FOD_B
1946,3,알려줘,-
1947,4,?,-
1948,1,정릉3동,LOC_B
1949,2,맛집,FOD_B
1950,3,갈래,-
1951,4,?,-
1952,1,정릉4동,LOC_B
1953,2,맛집,FOD_B
1954,3,어디,-
1955,4,?,-
1956,1,길음1동,LOC_B
1957,2,맛집,FOD_B
1958,3,어디야,-
1959,4,?,-
1960,1,길음2동,LOC_B
1961,2,맛집,FOD_B
1962,3,갈래,-
1963,4,?,-
1964,1,길음3동,LOC_B
1965,2,맛집,FOD_B
1966,3,알려줘,-
1967,4,?,-
1968,1,종암1동,LOC_B
1969,2,맛집,FOD_B
1970,3,알려줘,-
1971,4,?,-
1972,1,종암2동,LOC_B
1973,2,맛집,FOD_B
1974,3,알려줘,-
1975,4,?,-
1976,1,하월곡1동,LOC_B
1977,2,맛집,FOD_B
1978,3,어디야,-
1979,4,?,-
1980,1,하월곡2동,LOC_B
1981,2,맛집,FOD_B
1982,3,어디야,-
1983,4,?,-
1984,1,하월곡3동,LOC_B
1985,2,맛집,FOD_B
1986,3,어디야,-
1987,4,?,-
1988,1,하월곡4동,LOC_B
1989,2,맛집,FOD_B
1990,3,알려줘,-
1991,4,?,-
1992,1,장위1동,LOC_B
1993,2,맛집,FOD_B
1994,3,알려줘,-
1995,4,?,-
1996,1,장위2동,LOC_B
1997,2,맛집,FOD_B
1998,3,어딨어,-
1999,4,?,-
2000,1,장위3동,LOC_B
2001,2,맛집,FOD_B
2002,3,어딨어,-
2003,4,?,-
2004,1,석관1동,LOC_B
2005,2,맛집,FOD_B
2006,3,갈래,-
2007,4,?,-
2008,1,석관2동,LOC_B
2009,2,맛집,FOD_B
2010,3,어딨어,-
2011,4,?,-
2012,1,강북구,LOC_B
2013,2,맛집,FOD_B
2014,3,어디야,-
2015,4,?,-
2016,1,미아동,LOC_B
2017,2,맛집,FOD_B
2018,3,알려줘,-
2019,4,?,-
2020,1,번동,LOC_B
2021,2,맛집,FOD_B
2022,3,어디야,-
2023,4,?,-
2024,1,수유동,LOC_B
2025,2,맛집,FOD_B
2026,3,어딨어,-
2027,4,?,-
2028,1,우이동,LOC_B
2029,2,맛집,FOD_B
2030,3,갈래,-
2031,4,?,-
2032,1,도봉구,LOC_B
2033,2,맛집,FOD_B
2034,3,어디,-
2035,4,?,-
2036,1,상계동,LOC_B
2037,2,맛집,FOD_B
2038,3,어딨어,-
2039,4,?,-
2040,1,중계동,LOC_B
2041,2,맛집,FOD_B
2042,3,어디,-
2043,4,?,-
2044,1,하계동,LOC_B
2045,2,맛집,FOD_B
2046,3,어디,-
2047,4,?,-
2048,1,월계동,LOC_B
2049,2,맛집,FOD_B
2050,3,어디,-
2051,4,?,-
2052,1,공릉동,LOC_B
2053,2,맛집,FOD_B
2054,3,어딨어,-
2055,4,?,-
2056,1,미아동,LOC_B
2057,2,맛집,FOD_B
2058,3,어디,-
2059,4,?,-
2060,1,번동,LOC_B
2061,2,맛집,FOD_B
2062,3,알려줘,-
2063,4,?,-
2064,1,수유동,LOC_B
2065,2,맛집,FOD_B
2066,3,어디야,-
2067,4,?,-
2068,1,우이동,LOC_B
2069,2,맛집,FOD_B
2070,3,어딨어,-
2071,4,?,-
2072,1,쌍문동,LOC_B
2073,2,맛집,FOD_B
2074,3,어디,-
2075,4,?,-
2076,1,방학동,LOC_B
2077,2,맛집,FOD_B
2078,3,갈래,-
2079,4,?,-
2080,1,창동,LOC_B
2081,2,맛집,FOD_B
2082,3,알려줘,-
2083,4,?,-
2084,1,도봉동,LOC_B
2085,2,맛집,FOD_B
2086,3,어디,-
2087,4,?,-
2088,1,창1동,LOC_B
2089,2,맛집,FOD_B
2090,3,어딨어,-
2091,4,?,-
2092,1,창2동,LOC_B
2093,2,맛집,FOD_B
2094,3,어디,-
2095,4,?,-
2096,1,창3동,LOC_B
2097,2,맛집,FOD_B
2098,3,어딨어,-
2099,4,?,-
2100,1,도봉1동,LOC_B
2101,2,맛집,FOD_B
2102,3,알려줘,-
2103,4,?,-
2104,1,도봉2동,LOC_B
2105,2,맛집,FOD_B
2106,3,어디야,-
2107,4,?,-
2108,1,미아1동,LOC_B
2109,2,맛집,FOD_B
2110,3,어디,-
2111,4,?,-
2112,1,미아2동,LOC_B
2113,2,맛집,FOD_B
2114,3,어딨어,-
2115,4,?,-
2116,1,미아3동,LOC_B
2117,2,맛집,FOD_B
2118,3,알려줘,-
2119,4,?,-
2120,1,미아4동,LOC_B
2121,2,맛집,FOD_B
2122,3,알려줘,-
2123,4,?,-
2124,1,미아5동,LOC_B
2125,2,맛집,FOD_B
2126,3,어딨어,-
2127,4,?,-
2128,1,미아6동,LOC_B
2129,2,맛집,FOD_B
2130,3,어디야,-
2131,4,?,-
2132,1,미아7동,LOC_B
2133,2,맛집,FOD_B
2134,3,어디,-
2135,4,?,-
2136,1,미아8동,LOC_B
2137,2,맛집,FOD_B
2138,3,갈래,-
2139,4,?,-
2140,1,번1동,LOC_B
2141,2,맛집,FOD_B
2142,3,갈래,-
2143,4,?,-
2144,1,번2동,LOC_B
2145,2,맛집,FOD_B
2146,3,어디야,-
2147,4,?,-
2148,1,수유1동,LOC_B
2149,2,맛집,FOD_B
2150,3,어디야,-
2151,4,?,-
2152,1,수유2동,LOC_B
2153,2,맛집,FOD_B
2154,3,어디야,-
2155,4,?,-
2156,1,수유3동,LOC_B
2157,2,맛집,FOD_B
2158,3,어딨어,-
2159,4,?,-
2160,1,수유4동,LOC_B
2161,2,맛집,FOD_B
2162,3,알려줘,-
2163,4,?,-
2164,1,수유5동,LOC_B
2165,2,맛집,FOD_B
2166,3,어디,-
2167,4,?,-
2168,1,쌍문1동,LOC_B
2169,2,맛집,FOD_B
2170,3,어디,-
2171,4,?,-
2172,1,쌍문2동,LOC_B
2173,2,맛집,FOD_B
2174,3,갈래,-
2175,4,?,-
2176,1,쌍문3동,LOC_B
2177,2,맛집,FOD_B
2178,3,알려줘,-
2179,4,?,-
2180,1,방학1동,LOC_B
2181,2,맛집,FOD_B
2182,3,어디야,-
2183,4,?,-
2184,1,방학2동,LOC_B
2185,2,맛집,FOD_B
2186,3,어디,-
2187,4,?,-
2188,1,방학3동,LOC_B
2189,2,맛집,FOD_B
2190,3,어딨어,-
2191,4,?,-
2192,1,노원구,LOC_B
2193,2,맛집,FOD_B
2194,3,갈래,-
2195,4,?,-
2196,1,창동,LOC_B
2197,2,맛집,FOD_B
2198,3,갈래,-
2199,4,?,-
2200,1,월계동,LOC_B
2201,2,맛집,FOD_B
2202,3,어디야,-
2203,4,?,-
2204,1,공릉동,LOC_B
2205,2,맛집,FOD_B
2206,3,갈래,-
2207,4,?,-
2208,1,하계동,LOC_B
2209,2,맛집,FOD_B
2210,3,갈래,-
2211,4,?,-
2212,1,상계동,LOC_B
2213,2,맛집,FOD_B
2214,3,어딨어,-
2215,4,?,-
2216,1,중계동,LOC_B
2217,2,맛집,FOD_B
2218,3,어디,-
2219,4,?,-
2220,1,도봉동,LOC_B
2221,2,맛집,FOD_B
2222,3,갈래,-
2223,4,?,-
2224,1,도봉1동,LOC_B
2225,2,맛집,FOD_B
2226,3,어디야,-
2227,4,?,-
2228,1,도봉2동,LOC_B
2229,2,맛집,FOD_B
2230,3,갈래,-
2231,4,?,-
2232,1,창1동,LOC_B
2233,2,맛집,FOD_B
2234,3,알려줘,-
2235,4,?,-
2236,1,창2동,LOC_B
2237,2,맛집,FOD_B
2238,3,어딨어,-
2239,4,?,-
2240,1,창3동,LOC_B
2241,2,맛집,FOD_B
2242,3,어디야,-
2243,4,?,-
2244,1,월계1동,LOC_B
2245,2,맛집,FOD_B
2246,3,어디야,-
2247,4,?,-
2248,1,월계2동,LOC_B
2249,2,맛집,FOD_B
2250,3,어디야,-
2251,4,?,-
2252,1,월계3동,LOC_B
2253,2,맛집,FOD_B
2254,3,갈래,-
2255,4,?,-
2256,1,공릉1동,LOC_B
2257,2,맛집,FOD_B
2258,3,어디야,-
2259,4,?,-
2260,1,공릉2동,LOC_B
2261,2,맛집,FOD_B
2262,3,어디,-
2263,4,?,-
2264,1,상계1동,LOC_B
