,index,src,tar
1084,4,좀,-
1085,5,알려줘,-
1086,1,오늘의,DAT_B
1087,2,과학,NWS_I
1088,3,뉴스는,NWS_B
1089,4,새로,-
1090,5,나온거,-
1091,6,있어?,-
1092,1,사회,NWS_I
1093,2,뉴스는,NWS_B
1094,3,좀,-
1095,4,알려줘,-
1096,1,오늘의,DAT_B
1097,2,세계,NWS_I
1098,3,뉴스,NWS_B
1099,4,좀,-
1100,1,오늘의,DAT_B
1101,2,IT/과학,NWS_I
1102,3,뉴스는,NWS_B
1103,4,좀,-
1104,5,알려줘,-
1105,1,IT,NWS_I
1106,2,뉴스는,NWS_B
1107,3,새로,-
1108,4,나온거,-
1109,5,있어?,-
1110,1,어제의,DAT_B
1111,2,IT/과학,NWS_I
1112,3,뉴스는,NWS_B
1113,4,머가,-
1114,5,있어?,-
1115,1,사회,NWS_I
1116,2,뉴스는,NWS_B
1117,3,좀,-
1118,4,알려줘,-
1119,1,어제의,DAT_B
1120,2,문화,NWS_I
1121,3,뉴스는,NWS_B
1122,4,좀,-
1123,5,알려줘,-
1124,1,어제의,DAT_B
1125,2,IT,NWS_I
1126,3,뉴스는,NWS_B
1127,4,새로,-
1128,5,나온거,-
1129,6,있어?,-
1130,1,어제의,DAT_B
1131,2,경제,NWS_I
1132,3,뉴스는,NWS_B
1133,4,머머,-
1134,5,있어?,-
1135,1,세계,NWS_I
1136,2,뉴스,NWS_B
1137,3,머가,-
1138,4,있어?,-
1139,1,오늘의,DAT_B
1140,2,문화,NWS_I
1141,3,뉴스는,NWS_B
1142,4,머머,-
1143,5,있어?,-
1144,1,오늘의,DAT_B
1145,2,IT/과학,NWS_I
1146,3,뉴스는,NWS_B
1147,4,좀,-
1148,5,알려줘,-
1149,1,IT,NWS_I
1150,2,뉴스는,NWS_B
1151,3,좀,-
1152,1,어제의,DAT_B
1153,2,경제,NWS_I
1154,3,뉴스,NWS_B
1155,4,머가,-
1156,5,있어?,-
1157,1,어제의,DAT_B
1158,2,정치,NWS_I
1159,3,뉴스는,NWS_B
1160,4,좀,-
1161,5,알려줘,-
1162,1,어제의,DAT_B
1163,2,사회,NWS_I
1164,3,뉴스,NWS_B
1165,4,새로,-
1166,5,나온거,-
1167,6,있어?,-
1168,1,IT,NWS_I
1169,2,뉴스는,NWS_B
1170,3,새로,-
1171,4,나온거,-
1172,5,있어?,-
1173,1,오늘의,DAT_B
1174,2,문화,NWS_I
1175,3,뉴스는,NWS_B
1176,4,좀,-
1177,5,알려줘,-
1178,1,오늘의,DAT_B
1179,2,문화,NWS_I
1180,3,뉴스,NWS_B
1181,1,오늘의,DAT_B
1182,2,정치,NWS_I
1183,3,뉴스는,NWS_B
1184,4,머머,-
1185,5,있어?,-
1186,1,오늘의,DAT_B
1187,2,경제,NWS_I
1188,3,뉴스는,NWS_B
1189,4,좀,-
1190,5,알려줘,-
1191,1,정치,NWS_I
1192,2,뉴스는,NWS_B
1193,3,머머,-
1194,4,있어?,-
1195,1,IT,NWS_I
1196,2,뉴스,NWS_B
1197,3,알려줘.,-
1198,1,어제의,DAT_B
1199,2,IT,NWS_I
1200,3,뉴스,NWS_B
1201,4,좀,-
1202,5,알려줘,-
1203,1,생활,NWS_I
1204,2,뉴스,NWS_B
1205,3,새로,-
1206,4,나온거,-
1207,5,있어?,-
1208,1,과학,NWS_I
1209,2,뉴스는,NWS_B
1210,3,좀,-
1211,1,오늘의,DAT_B
1212,2,생활/문화,NWS_I
1213,3,뉴스는,NWS_B
1214,4,알려줘.,-
1215,1,오늘의,DAT_B
1216,2,경제,NWS_I
1217,3,뉴스,NWS_B
1218,4,알려줘.,-
1219,1,생활/문화,NWS_I
1220,2,뉴스는,NWS_B
1221,3,머가,-
1222,4,있어?,-
1223,1,IT/과학,NWS_I
1224,2,뉴스,NWS_B
1225,3,새로,-
1226,4,나온거,-
1227,5,있어?,-
1228,1,어제의,DAT_B
1229,2,IT,NWS_I
1230,3,뉴스,NWS_B
1231,4,머가,-
1232,5,있어?,-
1233,1,어제의,DAT_B
1234,2,세계,NWS_I
1235,3,뉴스,NWS_B
1236,4,좀,-
1237,1,어제의,DAT_B
1238,2,IT,NWS_I
1239,3,뉴스,NWS_B
1240,4,머가,-
1241,5,있어?,-
1242,1,IT,NWS_I
1243,2,뉴스,NWS_B
1244,3,알려줘.,-
1245,1,경제,NWS_I
1246,2,뉴스는,NWS_B
1247,3,좀,-
1248,4,알려줘,-
1249,1,어제의,DAT_B
1250,2,IT,NWS_I
1251,3,뉴스는,NWS_B
1252,4,알려줘.,-
1253,1,오늘의,DAT_B
1254,2,경제,NWS_I
1255,3,뉴스는,NWS_B
1256,4,알려줘.,-
1257,1,어제의,DAT_B
1258,2,생활,NWS_I
1259,3,뉴스는,NWS_B
1260,4,새로,-
1261,5,나온거,-
1262,6,있어?,-
1263,1,어제의,DAT_B
1264,2,사회,NWS_I
1265,3,뉴스는,NWS_B
1266,4,머가,-
1267,5,있어?,-
1268,1,어제의,DAT_B
1269,2,생활/문화,NWS_I
1270,3,뉴스,NWS_B
1271,4,머머,-
1272,5,있어?,-
1273,1,어제의,DAT_B
1274,2,문화,NWS_I
1275,3,뉴스,NWS_B
1276,4,알려줘.,-
1277,1,경제,NWS_I
1278,2,뉴스는,NWS_B
1279,3,머가,-
1280,4,있어?,-
1281,1,어제의,DAT_B
1282,2,정치,NWS_I
1283,3,뉴스,NWS_B
1284,4,머가,-
1285,5,있어?,-
1286,1,어제의,DAT_B
1287,2,과학,NWS_I
1288,3,뉴스,NWS_B
1289,4,알려줘.,-
1290,1,어제의,DAT_B
1291,2,경제,NWS_I
1292,3,뉴스는,NWS_B
1293,4,머머,-
1294,5,있어?,-
1295,1,어제의,DAT_B
1296,2,세계,NWS_I
1297,3,뉴스,NWS_B
1298,4,새로,-
1299,5,나온거,-
1300,6,있어?,-
1301,1,어제의,DAT_B
1302,2,세계,NWS_I
1303,3,뉴스,NWS_B
1304,4,좀,-
1305,5,알려줘,-
1306,1,생활/문화,NWS_I
1307,2,뉴스는,NWS_B
1308,3,알려줘.,-
1309,1,어제의,DAT_B
1310,2,생활/문화,NWS_I
1311,3,뉴스,NWS_B
1312,4,머가,-
1313,5,있어?,-
1314,1,오늘의,DAT_B
1315,2,세계,NWS_I
1316,3,뉴스,NWS_B
1317,4,좀,-
1318,1,세계,NWS_I
1319,2,뉴스는,NWS_B
1320,3,알려줘.,-
1321,1,오늘의,DAT_B
1322,2,생활/문화,NWS_I
1323,3,뉴스는,NWS_B
1324,4,알려줘.,-
1325,1,IT,NWS_I
1326,2,뉴스,NWS_B
1327,3,머가,-
1328,4,있어?,-
1329,1,뉴스는,NWS_B
1330,2,좀,-
1331,3,알려줘,-
1332,1,어제의,DAT_B
1333,2,IT/과학,NWS_I
1334,3,뉴스는,NWS_B
1335,4,새로,-
1336,5,나온거,-
1337,6,있어?,-
1338,1,IT/과학,NWS_I
1339,2,뉴스는,NWS_B
1340,3,새로,-
1341,4,나온거,-
1342,5,있어?,-
1343,1,IT/과학,NWS_I
1344,2,뉴스,NWS_B
1345,3,머머,-
1346,4,있어?,-
1347,1,오늘의,DAT_B
1348,2,뉴스,NWS_B
1349,3,알려줘.,-
1350,1,경제,NWS_I
1351,2,뉴스는,NWS_B
1352,3,좀,-
1353,1,뉴스는,NWS_B
1354,2,새로,-
1355,3,나온거,-
1356,4,있어?,-
1357,1,경제,NWS_I
1358,2,뉴스는,NWS_B
1359,3,새로,-
1360,4,나온거,-
1361,5,있어?,-
1362,1,문화,NWS_I
1363,2,뉴스,NWS_B
1364,1,어제의,DAT_B
1365,2,뉴스는,NWS_B
1366,3,머가,-
1367,4,있어?,-
1368,1,경제,NWS_I
1369,2,뉴스,NWS_B
1370,3,좀,-
1371,4,알려줘,-
1372,1,어제의,DAT_B
1373,2,IT,NWS_I
1374,3,뉴스는,NWS_B
1375,1,오늘의,DAT_B
1376,2,세계,NWS_I
1377,3,뉴스는,NWS_B
1378,4,좀,-
1379,5,알려줘,-
1380,1,어제의,DAT_B
1381,2,과학,NWS_I
1382,3,뉴스는,NWS_B
1383,4,좀,-
1384,5,알려줘,-
1385,1,오늘의,DAT_B
1386,2,문화,NWS_I
1387,3,뉴스,NWS_B
1388,4,머머,-
1389,5,있어?,-
1390,1,오늘의,DAT_B
1391,2,IT,NWS_I
1392,3,뉴스,NWS_B
1393,4,새로,-
1394,5,나온거,-
1395,6,있어?,-
1396,1,어제의,DAT_B
1397,2,경제,NWS_I
1398,3,뉴스는,NWS_B
1399,4,새로,-
1400,5,나온거,-
1401,6,있어?,-
1402,1,과학,NWS_I
1403,2,뉴스,NWS_B
1404,3,좀,-
1405,1,어제의,DAT_B
1406,2,뉴스는,NWS_B
1407,3,머가,-
1408,4,있어?,-
1409,1,어제의,DAT_B
1410,2,세계,NWS_I
1411,3,뉴스,NWS_B
1412,4,좀,-
1413,5,알려줘,-
1414,1,IT/과학,NWS_I
1415,2,뉴스는,NWS_B
1416,3,좀,-
1417,4,알려줘,-
1418,1,어제의,DAT_B
1419,2,세계,NWS_I
1420,3,뉴스는,NWS_B
1421,4,좀,-
1422,1,생활,NWS_I
1423,2,뉴스,NWS_B
1424,3,알려줘.,-
1425,1,오늘의,DAT_B
1426,2,생활,NWS_I
1427,3,뉴스,NWS_B
1428,4,새로,-
1429,5,나온거,-
1430,6,있어?,-
1431,1,어제의,DAT_B
1432,2,세계,NWS_I
1433,3,뉴스,NWS_B
1434,4,좀,-
1435,1,오늘의,DAT_B
1436,2,세계,NWS_I
1437,3,뉴스는,NWS_B
1438,4,알려줘.,-
1439,1,어제의,DAT_B
1440,2,정치,NWS_I
1441,3,뉴스는,NWS_B
1442,4,머가,-
1443,5,있어?,-
1444,1,어제의,DAT_B
1445,2,경제,NWS_I
1446,3,뉴스는,NWS_B
1447,4,좀,-
1448,5,알려줘,-
1449,1,뉴스,NWS_B
1450,1,어제의,DAT_B
1451,2,뉴스,NWS_B
1452,1,어제의,DAT_B
1453,2,사회,NWS_I
1454,3,뉴스,NWS_B
1455,4,새로,-
1456,5,나온거,-
1457,6,있어?,-
1458,1,뉴스는,NWS_B
1459,2,머머,-
1460,3,있어?,-
1461,1,어제의,DAT_B
1462,2,사회,NWS_I
1463,3,뉴스는,NWS_B
1464,1,문화,NWS_I
1465,2,뉴스는,NWS_B
1466,3,머가,-
1467,4,있어?,-
1468,1,어제의,DAT_B
1469,2,경제,NWS_I
1470,3,뉴스,NWS_B
1471,4,머가,-
1472,5,있어?,-
1473,1,오늘의,DAT_B
1474,2,세계,NWS_I
1475,3,뉴스는,NWS_B
1476,1,오늘의,DAT_B
1477,2,IT/과학,NWS_I
1478,3,뉴스,NWS_B
1479,4,좀,-
1480,5,알려줘,-
1481,1,세계,NWS_I
1482,2,뉴스는,NWS_B
1483,3,머머,-
1484,4,있어?,-
1485,1,어제의,DAT_B
1486,2,생활,NWS_I
1487,3,뉴스,NWS_B
1488,4,머머,-
1489,5,있어?,-
1490,1,어제의,DAT_B
1491,2,생활,NWS_I
1492,3,뉴스,NWS_B
1493,4,머머,-
1494,5,있어?,-
1495,1,생활/문화,NWS_I
1496,2,뉴스,NWS_B
1497,3,새로,-
1498,4,나온거,-
1499,5,있어?,-
1500,1,생활,NWS_I
1501,2,뉴스는,NWS_B
1502,3,좀,-
1503,1,오늘의,DAT_B
1504,2,생활/문화,NWS_I
1505,3,뉴스는,NWS_B
1506,1,정치,NWS_I
1507,2,뉴스는,NWS_B
1508,1,어제의,DAT_B
1509,2,세계,NWS_I
1510,3,뉴스는,NWS_B
1511,4,머가,-
1512,5,있어?,-
1513,1,오늘의,DAT_B
1514,2,과학,NWS_I
1515,3,뉴스는,NWS_B
1516,4,새로,-
1517,5,나온거,-
1518,6,있어?,-
1519,1,오늘의,DAT_B
1520,2,뉴스는,NWS_B
1521,3,머머,-
1522,4,있어?,-
1523,1,오늘의,DAT_B
1524,2,정치,NWS_I
1525,3,뉴스,NWS_B
1526,4,알려줘.,-
1527,1,생활,NWS_I
1528,2,뉴스는,NWS_B
1529,3,새로,-
1530,4,나온거,-
1531,5,있어?,-
1532,1,어제의,DAT_B
1533,2,정치,NWS_I
1534,3,뉴스는,NWS_B
1535,4,좀,-
1536,5,알려줘,-
1537,1,오늘의,DAT_B
1538,2,사회,NWS_I
1539,3,뉴스,NWS_B
1540,4,좀,-
1541,1,사회,NWS_I
1542,2,뉴스,NWS_B
1543,3,머가,-
1544,4,있어?,-
1545,1,과학,NWS_I
1546,2,뉴스는,NWS_B
1547,3,좀,-
1548,1,문화,NWS_I
1549,2,뉴스,NWS_B
1550,3,머머,-
1551,4,있어?,-
1552,1,생활/문화,NWS_I
1553,2,뉴스,NWS_B
1554,3,머머,-
1555,4,있어?,-
1556,1,어제의,DAT_B
1557,2,문화,NWS_I
1558,3,뉴스는,NWS_B
1559,1,어제의,DAT_B
1560,2,세계,NWS_I
1561,3,뉴스는,NWS_B
1562,4,알려줘.,-
1563,1,어제의,DAT_B
1564,2,문화,NWS_I
1565,3,뉴스는,NWS_B
1566,1,어제의,DAT_B
1567,2,사회,NWS_I
1568,3,뉴스,NWS_B
1569,4,좀,-
1570,1,세계,NWS_I
1571,2,뉴스,NWS_B
1572,3,머가,-
1573,4,있어?,-
1574,1,어제의,DAT_B
1575,2,사회,NWS_I
1576,3,뉴스는,NWS_B
1577,1,어제의,DAT_B
1578,2,문화,NWS_I
1579,3,뉴스는,NWS_B
1580,4,새로,-
1581,5,나온거,-
1582,6,있어?,-
1583,1,IT,NWS_I
1584,2,뉴스는,NWS_B
1585,3,알려줘.,-
1586,1,오늘의,DAT_B
1587,2,생활/문화,NWS_I
1588,3,뉴스는,NWS_B
1589,4,좀,-
1590,5,알려줘,-
1591,1,오늘의,DAT_B
1592,2,뉴스,NWS_B
1593,3,머가,-
1594,4,있어?,-
1595,1,생활,NWS_I
1596,2,뉴스,NWS_B
1597,1,오늘의,DAT_B
1598,2,경제,NWS_I
1599,3,뉴스,NWS_B
1600,4,좀,-
1601,5,알려줘,-
1602,1,오늘의,DAT_B
1603,2,IT/과학,NWS_I
1604,3,뉴스는,NWS_B
1605,4,머가,-
1606,5,있어?,-
1607,1,IT/과학,NWS_I
1608,2,뉴스,NWS_B
1609,3,머가,-
1610,4,있어?,-
1611,1,오늘의,DAT_B
1612,2,IT,NWS_I
1613,3,뉴스는,NWS_B
1614,4,좀,-
1615,5,알려줘,-
1616,1,오늘의,DAT_B
1617,2,문화,NWS_I
1618,3,뉴스,NWS_B
1619,4,새로,-
1620,5,나온거,-
1621,6,있어?,-
1622,1,오늘의,DAT_B
1623,2,생활/문화,NWS_I
1624,3,뉴스는,NWS_B
1625,4,머머,-
1626,5,있어?,-
1627,1,어제의,DAT_B
1628,2,과학,NWS_I
1629,3,뉴스,NWS_B
1630,4,새로,-
1631,5,나온거,-
1632,6,있어?,-
1633,1,생활,NWS_I
1634,2,뉴스,NWS_B
1635,3,좀,-
1636,4,알려줘,-
1637,1,오늘의,DAT_B
1638,2,생활,NWS_I
1639,3,뉴스,NWS_B
1640,1,오늘의,DAT_B
1641,2,사회,NWS_I
1642,3,뉴스는,NWS_B
1643,4,좀,-
1644,5,알려줘,-
1645,1,오늘의,DAT_B
1646,2,정치,NWS_I
1647,3,뉴스,NWS_B
1648,4,좀,-
1649,1,어제의,DAT_B
1650,2,IT,NWS_I
1651,3,뉴스는,NWS_B
1652,1,오늘의,DAT_B
1653,2,세계,NWS_I
1654,3,뉴스,NWS_B
1655,4,좀,-
1656,5,알려줘,-
1657,1,오늘의,DAT_B
1658,2,세계,NWS_I
1659,3,뉴스,NWS_B
1660,4,새로,-
1661,5,나온거,-
1662,6,있어?,-
1663,1,어제의,DAT_B
1664,2,IT/과학,NWS_I
1665,3,뉴스는,NWS_B
1666,4,알려줘.,-
1667,1,오늘의,DAT_B
1668,2,생활/문화,NWS_I
1669,3,뉴스,NWS_B
1670,4,알려줘.,-
1671,1,어제의,DAT_B
1672,2,생활,NWS_I
1673,3,뉴스는,NWS_B
1674,4,좀,-
1675,5,알려줘,-
1676,1,생활/문화,NWS_I
1677,2,뉴스,NWS_B
1678,3,알려줘.,-
1679,1,어제의,DAT_B
1680,2,IT/과학,NWS_I
1681,3,뉴스는,NWS_B
1682,4,새로,-
1683,5,나온거,-
1684,6,있어?,-
1685,1,어제의,DAT_B
1686,2,경제,NWS_I
1687,3,뉴스,NWS_B
1688,4,새로,-
1689,5,나온거,-
1690,6,있어?,-
1691,1,어제의,DAT_B
1692,2,IT,NWS_I
1693,3,뉴스,NWS_B
1694,1,어제의,DAT_B
1695,2,생활/문화,NWS_I
1696,3,뉴스는,NWS_B
1697,4,좀,-
1698,5,알려줘,-
1699,1,정치,NWS_I
1700,2,뉴스,NWS_B
1701,3,좀,-
1702,4,알려줘,-
1703,1,생활/문화,NWS_I
1704,2,뉴스는,NWS_B
1705,3,알려줘.,-
1706,1,오늘의,DAT_B
1707,2,경제,NWS_I
1708,3,뉴스,NWS_B
1709,4,좀,-
1710,1,과학,NWS_I
1711,2,뉴스는,NWS_B
1712,3,알려줘.,-
1713,1,어제의,DAT_B
1714,2,생활/문화,NWS_I
1715,3,뉴스,NWS_B
1716,4,알려줘.,-
1717,1,문화,NWS_I
1718,2,뉴스,NWS_B
1719,3,머가,-
1720,4,있어?,-
1721,1,오늘의,DAT_B
1722,2,정치,NWS_I
1723,3,뉴스는,NWS_B
1724,4,좀,-
1725,5,알려줘,-
1726,1,어제의,DAT_B
1727,2,문화,NWS_I
1728,3,뉴스,NWS_B
1729,4,머머,-
1730,5,있어?,-
1731,1,오늘의,DAT_B
1732,2,정치,NWS_I
1733,3,뉴스는,NWS_B
1734,4,좀,-
1735,5,알려줘,-
1736,1,세계,NWS_I
1737,2,뉴스는,NWS_B
1738,3,좀,-
1739,4,알려줘,-
1740,1,어제의,DAT_B
1741,2,문화,NWS_I
1742,3,뉴스는,NWS_B
1743,4,머머,-
1744,5,있어?,-
1745,1,어제의,DAT_B
1746,2,뉴스,NWS_B
1747,3,좀,-
1748,1,어제의,DAT_B
1749,2,사회,NWS_I
1750,3,뉴스는,NWS_B
1751,4,머머,-
1752,5,있어?,-
1753,1,오늘의,DAT_B
1754,2,IT/과학,NWS_I
1755,3,뉴스는,NWS_B
1756,4,좀,-
1757,5,알려줘,-
1758,1,정치,NWS_I
1759,2,뉴스는,NWS_B
1760,3,좀,-
1761,1,어제의,DAT_B
1762,2,IT/과학,NWS_I
1763,3,뉴스는,NWS_B
1764,4,좀,-
1765,1,오늘의,DAT_B
1766,2,정치,NWS_I
1767,3,뉴스,NWS_B
1768,4,좀,-
1769,5,알려줘,-
1770,1,어제의,DAT_B
1771,2,문화,NWS_I
1772,3,뉴스는,NWS_B
1773,4,새로,-
1774,5,나온거,-
1775,6,있어?,-
1776,1,어제의,DAT_B
1777,2,세계,NWS_I
1778,3,뉴스는,NWS_B
1779,1,어제의,DAT_B
1780,2,경제,NWS_I
1781,3,뉴스는,NWS_B
1782,4,좀,-
1783,5,알려줘,-
1784,1,사회,NWS_I
1785,2,뉴스,NWS_B
1786,3,좀,-
1787,1,어제의,DAT_B
1788,2,세계,NWS_I
1789,3,뉴스,NWS_B
1790,1,세계,NWS_I
1791,2,뉴스는,NWS_B
1792,3,좀,-
1793,1,오늘의,DAT_B
1794,2,세계,NWS_I
1795,3,뉴스는,NWS_B
1796,4,머머,-
1797,5,있어?,-
1798,1,IT,NWS_I
1799,2,뉴스는,NWS_B
1800,3,좀,-
1801,1,뉴스,NWS_B
1802,2,좀,-
1803,1,과학,NWS_I
1804,2,뉴스,NWS_B
1805,3,좀,-
1806,1,오늘의,DAT_B
1807,2,경제,NWS_I
1808,3,뉴스,NWS_B
1809,4,좀,-
1810,5,알려줘,-
1811,1,문화,NWS_I
1812,2,뉴스,NWS_B
1813,3,알려줘.,-
1814,1,어제의,DAT_B
1815,2,생활,NWS_I
1816,3,뉴스는,NWS_B
1817,4,좀,-
1818,1,어제의,DAT_B
1819,2,경제,NWS_I
1820,3,뉴스는,NWS_B
1821,1,어제의,DAT_B
1822,2,생활,NWS_I
1823,3,뉴스는,NWS_B
1824,4,알려줘.,-
1825,1,생활/문화,NWS_I
1826,2,뉴스는,NWS_B
1827,1,문화,NWS_I
1828,2,뉴스는,NWS_B
1829,3,좀,-
1830,1,어제의,DAT_B
1831,2,생활/문화,NWS_I
1832,3,뉴스는,NWS_B
1833,4,머가,-
1834,5,있어?,-
1835,1,오늘의,DAT_B
1836,2,사회,NWS_I
1837,3,뉴스,NWS_B
1838,4,좀,-
1839,5,알려줘,-
1840,1,어제의,DAT_B
1841,2,경제,NWS_I
1842,3,뉴스,NWS_B
1843,4,머머,-
1844,5,있어?,-
1845,1,오늘의,DAT_B
1846,2,세계,NWS_I
1847,3,뉴스는,NWS_B
1848,4,머가,-
1849,5,있어?,-
1850,1,경제,NWS_I
1851,2,뉴스,NWS_B
1852,3,머가,-
1853,4,있어?,-
1854,1,세계,NWS_I
1855,2,뉴스는,NWS_B
1856,3,머머,-
1857,4,있어?,-
1858,1,IT/과학,NWS_I
1859,2,뉴스,NWS_B
1860,3,새로,-
1861,4,나온거,-
1862,5,있어?,-
1863,1,과학,NWS_I
1864,2,뉴스,NWS_B
1865,3,좀,-
1866,1,어제의,DAT_B
1867,2,생활,NWS_I
1868,3,뉴스는,NWS_B
1869,1,과학,NWS_I
1870,2,뉴스는,NWS_B
1871,3,새로,-
1872,4,나온거,-
1873,5,있어?,-
1874,1,뉴스는,NWS_B
1875,2,새로,-
1876,3,나온거,-
1877,4,있어?,-
1878,1,오늘의,DAT_B
1879,2,세계,NWS_I
1880,3,뉴스는,NWS_B
1881,4,알려줘.,-
1882,1,IT/과학,NWS_I
1883,2,뉴스는,NWS_B
1884,3,알려줘.,-
1885,1,사회,NWS_I
1886,2,뉴스,NWS_B
1887,3,머머,-
1888,4,있어?,-
1889,1,생활/문화,NWS_I
1890,2,뉴스,NWS_B
1891,3,좀,-
1892,1,사회,NWS_I
1893,2,뉴스는,NWS_B
1894,3,좀,-
1895,1,어제의,DAT_B
1896,2,IT/과학,NWS_I
1897,3,뉴스,NWS_B
1898,4,머머,-
1899,5,있어?,-
1900,1,오늘의,DAT_B
1901,2,뉴스,NWS_B
1902,3,머머,-
1903,4,있어?,-
1904,1,과학,NWS_I
1905,2,뉴스는,NWS_B
1906,3,좀,-
1907,4,알려줘,-
1908,1,어제의,DAT_B
1909,2,경제,NWS_I
1910,3,뉴스는,NWS_B
1911,4,머가,-
1912,5,있어?,-
1913,1,오늘의,DAT_B
1914,2,정치,NWS_I
1915,3,뉴스는,NWS_B
1916,4,좀,-
1917,5,알려줘,-
1918,1,경제,NWS_I
1919,2,뉴스는,NWS_B
1920,3,좀,-
1921,4,알려줘,-
1922,1,문화,NWS_I
1923,2,뉴스는,NWS_B
1924,3,머머,-
1925,4,있어?,-
1926,1,어제의,DAT_B
1927,2,생활,NWS_I
1928,3,뉴스는,NWS_B
1929,4,새로,-
1930,5,나온거,-
1931,6,있어?,-
1932,1,어제의,DAT_B
1933,2,과학,NWS_I
1934,3,뉴스는,NWS_B
1935,4,좀,-
1936,1,오늘의,DAT_B
1937,2,생활/문화,NWS_I
1938,3,뉴스는,NWS_B
1939,4,머가,-
1940,5,있어?,-
1941,1,정치,NWS_I
1942,2,뉴스는,NWS_B
1943,3,새로,-
1944,4,나온거,-
1945,5,있어?,-
1946,1,생활,NWS_I
1947,2,뉴스는,NWS_B
1948,3,머머,-
1949,4,있어?,-
1950,1,오늘의,DAT_B
1951,2,정치,NWS_I
1952,3,뉴스는,NWS_B
1953,4,머가,-
1954,5,있어?,-
1955,1,오늘의,DAT_B
1956,2,과학,NWS_I
1957,3,뉴스는,NWS_B
1958,4,좀,-
1959,5,알려줘,-
1960,1,생활/문화,NWS_I
1961,2,뉴스는,NWS_B
1962,3,좀,-
1963,4,알려줘,-
1964,1,어제의,DAT_B
1965,2,세계,NWS_I
1966,3,뉴스,NWS_B
1967,4,머머,-
1968,5,있어?,-
1969,1,오늘의,DAT_B
1970,2,정치,NWS_I
1971,3,뉴스,NWS_B
1972,4,좀,-
1973,5,알려줘,-
1974,1,어제의,DAT_B
1975,2,경제,NWS_I
1976,3,뉴스,NWS_B
1977,1,과학,NWS_I
1978,2,뉴스,NWS_B
1979,3,알려줘.,-
1980,1,어제의,DAT_B
1981,2,정치,NWS_I
1982,3,뉴스,NWS_B
1983,4,새로,-
1984,5,나온거,-
1985,6,있어?,-
1986,1,IT,NWS_I
1987,2,뉴스,NWS_B
1988,3,좀,-
1989,1,오늘의,DAT_B
1990,2,IT,NWS_I
1991,3,뉴스,NWS_B
1992,4,알려줘.,-
1993,1,오늘의,DAT_B
1994,2,문화,NWS_I
1995,3,뉴스는,NWS_B
1996,4,좀,-
1997,1,사회,NWS_I
1998,2,뉴스,NWS_B
1999,3,좀,-
2000,1,오늘의,DAT_B
2001,2,정치,NWS_I
2002,3,뉴스는,NWS_B
2003,4,알려줘.,-
2004,1,IT,NWS_I
2005,2,뉴스는,NWS_B
2006,3,좀,-
2007,1,오늘의,DAT_B
2008,2,생활,NWS_I
2009,3,뉴스는,NWS_B
2010,4,머가,-
2011,5,있어?,-
2012,1,오늘의,DAT_B
2013,2,정치,NWS_I
2014,3,뉴스,NWS_B
2015,4,알려줘.,-
2016,1,어제의,DAT_B
2017,2,생활/문화,NWS_I
2018,3,뉴스,NWS_B
2019,4,머가,-
2020,5,있어?,-
2021,1,과학,NWS_I
2022,2,뉴스는,NWS_B
2023,3,알려줘.,-
2024,1,사회,NWS_I
2025,2,뉴스,NWS_B
2026,1,어제의,DAT_B
2027,2,사회,NWS_I
2028,3,뉴스는,NWS_B
2029,4,좀,-
2030,5,알려줘,-
2031,1,어제의,DAT_B
2032,2,생활/문화,NWS_I
2033,3,뉴스는,NWS_B
2034,4,새로,-
2035,5,나온거,-
2036,6,있어?,-
2037,1,생활/문화,NWS_I
2038,2,뉴스는,NWS_B
2039,3,머머,-
2040,4,있어?,-
2041,1,생활,NWS_I
2042,2,뉴스는,NWS_B
2043,3,좀,-
2044,4,알려줘,-
2045,1,오늘의,DAT_B
2046,2,생활,NWS_I
2047,3,뉴스,NWS_B
2048,4,새로,-
2049,5,나온거,-
2050,6,있어?,-
2051,1,어제의,DAT_B
2052,2,세계,NWS_I
2053,3,뉴스는,NWS_B
2054,4,좀,-
2055,5,알려줘,-
2056,1,어제의,DAT_B
2057,2,경제,NWS_I
2058,3,뉴스는,NWS_B
2059,4,머가,-
2060,5,있어?,-
2061,1,어제의,DAT_B
2062,2,과학,NWS_I
2063,3,뉴스는,NWS_B
2064,4,새로,-
2065,5,나온거,-
2066,6,있어?,-
2067,1,IT/과학,NWS_I
2068,2,뉴스는,NWS_B
2069,3,머가,-
2070,4,있어?,-
2071,1,오늘의,DAT_B
2072,2,경제,NWS_I
2073,3,뉴스,NWS_B
2074,4,머머,-
2075,5,있어?,-
2076,1,어제의,DAT_B
2077,2,생활/문화,NWS_I
2078,3,뉴스,NWS_B
2079,4,머머,-
2080,5,있어?,-
2081,1,오늘의,DAT_B
2082,2,생활,NWS_I
2083,3,뉴스는,NWS_B
2084,4,좀,-
2085,5,알려줘,-
2086,1,오늘의,DAT_B
2087,2,IT/과학,NWS_I
2088,3,뉴스,NWS_B
2089,4,새로,-
2090,5,나온거,-
2091,6,있어?,-
2092,1,오늘의,DAT_B
2093,2,사회,NWS_I
2094,3,뉴스,NWS_B
2095,4,알려줘.,-
2096,1,문화,NWS_I
2097,2,뉴스는,NWS_B
2098,3,알려줘.,-
2099,1,어제의,DAT_B
2100,2,경제,NWS_I
2101,3,뉴스는,NWS_B
2102,4,머머,-
2103,5,있어?,-
2104,1,사회,NWS_I
